,Dialogue,age
4439,좋아 보인다.,10
4440,나야 뭐 죽지 않았지.. 근데 꼭 이렇게까지 해야 돼?,10
4441,바보로 살라는데.. 바보로 살어야지 별수 있겄어?,10
4442,무섭네.. 병신 만든 것도 모자라서 엿듣기까지 해..,10
4443,무섭지.. 그거 몰랐다가 요 꼴 됐구만..,10
4444,근데 웬일이세요?,10
4445,너 나랑 영화 한편 허자.,10
4446,장르는?,10
4447,복수극으로 가자고.. 화끈허게.,10
4448,누군데 그래요?,10
4449,장필우 빠는 거여.,10
4450,"회장님, 왜 불을 들고 빗속으로 뛰어드세요.",10
4451,선금3억. 마무리되면 7억.,10
4452,선금5억. 마무리되면 5억.,10
4453,오케바리. 넌 일단 정사장 만나서 프로필 넘겨. 파티하나 잡아달라 허고.,10
4454,근데 나 혼자 뛰는 건가?,10
4455,원톱으로 되겄어?,10
4456,누구에요?,10
4457,박사장이라고 넌 모르는 애여.,10
4458,언제 한번 봐야 되는 거 아닌가?,10
4459,뭐하러? 눈 맞아갖고 바람나 도망가려고? 갸는 원톱으로 알고 있어.,10
4460,내가 뛰는 걸 모른다?,10
4461,믿을 놈이 없어서.,10
4462,회장님은 날 믿어요?,10
4463,그래서 앞이나 보이겄어? 왕년에 주은혜를 누가 기억이나 할란가?,10
4464,...,10
4465,라이방이나 좀 벗어봐. 간만에 시선 한번 맞춰보자고.,10
4466,...,10
4467,나 배신하면 확 분질러놀란게.. 알아서 혀.,10
4468,어디까지 나왔어?,10
4469,"검찰청 보도 자료에 따르면 직접 낙서에 참여한 사람은 총 여섯 명,",10
4470,그러게 왜 쥐새끼를 그리고 지랄이야.. 우리가 따로 취재했던 거 있지?,10
4471,"예, 검찰 시각과 다소 다른 점이 있습니다.",10
4472,킬 해! 기사는 검찰 보도 자료를 베이스로 조지라고!,10
4473,예.,10
4474,이번 건은 검경을 좀 빨아줘야 돼. 주간님도 같은 생각이시죠?,10
4475,그럼요. 회사방침이 분명한데요. 인류에 기여하는 창조적 예술적 그래피티의,10
4476,적절하군요. 3일 정도 때려주세요. 다음.,10
4477,횡령혐의를 받고 도주한 석명관 은행장이 귀국한다는 얘기가 있습니다.,10
4478,...?,10
4479,"근데, 이 양반이 오면 크게 다칠 사람이 있다고 하네요..",10
4480,노인네 오줌 싸듯 찔끔거릴래?,10
4481,석명관이 한결은행 은행장으로 있을 때 미래자동차한테 불법으로 대출을 해,10
4482,확실해?,10
4483,김석우 의원쪽에서 고춧가루 뿌리는 겁니다.,10
4484,...?,10
4485,경선은 다가오고 지지율은 계속 떨어지니까 뭐든 물고 보자는 거겠죠.,10
4486,그냥 무는 거 같진 않구요.. 최근에 SNS를 통해서 꽤 믿을 만한 소스들이..,10
4487,아무런 팩트도 없이 지껄여대는 키보드 워리어들!,10
4488,...?,10
4489,걔들이 노는 데가 SNS아닙니까? 이러니 나라의 기강이 바로,10
4490,창이 내부를 향하고 있습니다. 검찰도 김석우쪽으로 기우는 눈치고...,10
4491,차를 갈아타자는 말입니까?,10
4492,그냥 종점 왔으니 갈아타는 거지..,10
4493,...,10
4494,석명관이 들어오면 장의원도 어쩔 수 없습니다.,10
4495,이봐 김기자. 니가 그 자리에 앉아있는 게 누구 때문이라고 생각해?,10
4496,...?,10
4497,내가 지금 병신처럼 장필우보고 이래?,10
4498,...,10
4499,장필우가 들어가면 미래차도 퍼지는 거야. 물론 오회장이야 엔진 갈아 끼고,10
4500,...,10
4501,"우린 장필우의 생존이 아니라, 미래차의 생존을 지키는 거라구!",10
4502,... 죄송합니다. 제 생각이 짧았습니다.,10
4503,"에이.. 참.. 이거 어색하게... 자, 다 잘해보자고 이런 거니까..",10
4504,다이조부데스.,10
4505,그리고 석명관 그 양반은 곧 들어오긴 할 겁니다.,10
4506,"그럼, 어쩌죠?",10
4507,어쩌긴요.. 죄지은 사람은 법대로 처벌받으면 되는 거지..,10
4508,이 검사라는 게.. 정의를 실현하기 위해서 졸라 고독할 수밖에 없거든... 크..,10
4509,그래서 어떻게 하셨습니까?,10
4510,어쩌긴.. 씨발... 고독한 정의의 승부사가 잡아 처넣었지!,10
4511,빌라로 들어갔는데요.. 그냥 빌라 같지는 않구...,10
4512,얼마나 됐어요?,10
4513,두 시간 정도 됐습니다. 그리고 뉴페이스가 하나 떴는데요.,10
4514,뉴페이스?,10
4515,하여간 검사장을 구속시키니까 조직에서 날 완전히 똥으로 보더라구...,10
4516,그래서 어떻게 하셨습니까?,10
4517,뭘 어떡해.. 나가라는데... 검찰뺏지 던지고 나왔지..,10
4518,"... 쟤가 날 여의도에 입봉시켰지. 강희야, 늦었다?",10
4519,우리 장의원님 좀 되셨네요..,10
4520,얼마 안 먹었는데요.. 새끼.. 불알친구끼리 징그럽게 말끝마다 요는...,10
4521,처음 뵙겠습니다. 박종팔이라고 합니다.,10
4522,...,10
4523,뭔데?,10
4524,그냥 뭐.. 간만에 얼굴이나 보고 술이나 한잔 하면서,10
4525,중요한 정보가 있다며 사람 불러놓고 이게 뭐야?,10
4526,그럼 나랑 밥 먹었겠어?,10
4527,"아이고, 우리 고기자님 왜 이래? 우리가 뭐 밥 한 끼 못 먹고 그럴 사인가?",10
4528,양검한테 밀렸다며?,10
4529,씨발.. 안 그래도 열 받아 죽겠는데.. 지금 나 약 올리려고 부른 거?,10
4530,"아이고, 왜 이러시나... 내가 평소에 우리 영감님을 얼마나 생각하는데...",10
4531,다들 알다시피 우검 실력이야 당연 최고지.. 근데 이게 다 족보 때문이거든..,10
4532,지금 나 가르치는 거야? 족보도 없는 쌍놈이라고.,10
4533,에이 참... 자격지심 보이고 그러지마.. 추하니까..,10
4534,...?,10
4535,"아이고, 오셨네. 여기 서울지검 우장훈 검사님.",10
4536,...?,10
4537,여긴 조양건설 조양식 사장님. 인사들 하세요.,10
4538,안녕하세요. 조양식입니다.,10
4539,...,10
4540,"에이, 왜 그래? 그냥 술 한 잔 하자는 건데...",10
4541,이런 씨발..,10
4542,지금 나보고 스폰두라는 거야?,10
4543,에이 참... 스폰이 아니라.. 그냥 알아두라는 거지.. 가끔 술도 한잔하구..,10
4544,"어이, 돈 처먹다 수도일보에서 짤린 고상철기자님.",10
4545,...,10
4546,내가 먹은 건 내가 계산 했으니까 나중에 딴소리 하면 죽는다.,10
4547,...,10
4548,잘났다.. 씨발놈아...,10
4549,아흐.. 취한다...,10
4550,얼마나 먹었어?,10
4551,폭탄 몇 잔 했다.,10
4552,그거 말고.,10
4553,... 몰라.. 송대표가 알아서 하는 거지..,10
4554,잡상인이 주는 거 먹다가 체하면 나두 모른다.,10
4555,그럼 어쩌라구.. 빅 이벤트가 한둘이냐.. 가야할 길이 짧지도 않구.. 굵기도,10
4556,... 석명관 부르자.,10
4557,불러서?,10
4558,태울게 있으면 빨리 태워버리자구. 더 축축해지면 불도 안 붙는다.,10
4559,...?,10
4560,...,10
4561,"수도일보 이강희 논설주간인데, 장의원이랑 고등학교 동창이더라구요.",10
4562,수도일보 최대 광고주가 미래차아니에요?,10
4563,그렇죠.,10
4564,"재벌과 대권후보, 그리고 언론이라... 정의롭다.. 정의로워..",10
4565,그리고 장의원이 검찰에서 쫓겨났을 때 당시 여론이 뜨거웠잖아요...,10
4566,당시에 이강희 주간이 정치부 부장이었습니다.,10
4567,장필우를 설계하고 미래차 스폰까지 붙여준 게 이강희다?,10
4568,"왁구가 좋잖아요? 스타, 돈, 언론. 게임 끝났다고 봐야죠.",10
4569,...,10
4570,안상구는 어때요?,10
4571,아직 뭐.. 별다른 움직임은 없습니다.,10
4572,...,10
4573,겉으로 드러난 조직이랑 재산은 2년 전에 모두 공중분해 됐구요.. 숨겨둔 재,10
4574,... 안상구랑 이강희 사이에 혹시 컨넥션이 있는지 한번 알아보세요.,10
4575,뭐 별거 있으까요? 깡패랑 언론인이라.. 그림이 잘 안 그려지는데..,10
4576,"계장님, 좀 시키는 대로 합시다. 그림은 내가 알아서 그릴 테니까.",10
4577,네..,10
4578,"예, 서울지검.. 예, 알겠습니다. 부장님이신데요.",10
4579,"예, 부장님. ...!! 알겠습니다. 지금 바로 올라가겠습니다.",10
4580,무슨 일이에요?,10
4581,손님이 온답니다.,10
4582,예?,10
4583,재밌게 돌아가네..,10
4584,계속 묵비권만 행사한다구?,10
4585,"예, 횡령이랑 배임만 자백했습니다.",10
4586,열녀 났구만... 그래서 어쩔거야?,10
4587,...,10
4588,"너 임마, 자신 있다며? 석명관 저렇게 그냥 독박 쓰게 놔둘 거야?",10
4589,아뇨. 쇼당쳐야죠.,10
4590,10분만 있다가 나한테 전화해요.,10
4591,...?,10
4592,다시 묻겠습니다.,10
4593,예.,10
4594,여신한도를 초과해서 대출한 건 인정합니까?,10
4595,예.,10
4596,왜 그랬어요?,10
4597,...,10
4598,좋습니다. 횡령 및 업무상 배임으로 기소하겠습니다. 불만 없죠?,10
4599,예.,10
4600,"그룹에 자리 하나 봐둔다고 했어요? 아님, 아들 명의로 땅덩어리 하나 떼어",10
4601,...,10
4602,장필우가 경선에서 떨어진다는 생각은 안 해봤습니까?,10
4603,...?,10
4604,어떻게 됐어요?,10
4605,뭐가요? 전화하라고 하셔서 했는데요..,10
4606,그래요? 증거서류 검토해서 바로 영장청구하세요.,10
4607,누굴요?,10
4608,...?,10
4609,장필우가 떨어지면 대통령특사도 없을 테고..,10
4610,...?,10
4611,미래자동차 재무팀 팀장 문일석 아시죠. 2년 전에 나한테 증거서류를 넘기,10
4612,...?!!,10
4613,"지금 내가 전화를 받았는데, 그 복사본을 나한테 주겠답니다.",10
4614,...!!,10
4615,"석명관씨, 혼자서 독박 잘 쓰시고,",10
4616,잠깐만요!,10
4617,...,10
4618,협조하면 형량을 반으로 줄여드리겠습니다.,10
4619,...,10
4620,...?,10
4621,잘 전달했제?,10
4622,"예, 뭔 얘긴지 잘 알아들었을 깁니다.",10
4623,석명관 가가 심장이 약해가 많이 놀랐을 낀데...,10
4624,이게 마 우리의 보험이다.. 평생보장 종신보험.. 흐흐흐...,10
4625,고민 있으십니까?,10
4626,후~ 이 나이에 고민이야 뻔하지 않습니까.,10
4627,"고민 있으시네. 출가시켜 애도 없고, 주식도 없고, 애인도 없는 양반이..",10
4628,...? 이게 뭡니까?,10
4629,에헤... 아직 다 쓰지도 못했는데... (자리에서 일,10
4630,기사가 무슨 일기예보도 아니구... 혹시...!!,10
4631,언제여?,10
4632,이번 주 토요일요.,10
4633,몇이여?,10
4634,4명이요.,10
4635,글빨 하나는 기똥차구만..,10
4636,...?,10
4637,"박사장아, 시계 밥 줘야겠다.",10
4638,"이건 송대표님 차시고요, 요건 의원님께 갖다드리세요.",10
4639,아니 뭘 나까지 다 챙기고...,10
4640,"너 이 새끼야, 일을 이따구로 할래?",10
4641,죄송합니다.,10
4642,"아, 씨발... 좆됐네...",10
4643,어쩌죠?,10
4644,어쩌긴 씨발.. 고개 숙이고 들어가야지..,10
4645,장필우가 받아줄까요?,10
4646,... 넌 우장훈 걔나 확실히 정리해.,10
4647,예?,10
4648,꼬리나 확실히 자르라고. 나머진 내가 알아서 할 테니까.,10
4649,...,10
4650,앗 뜨거!! 에이 씨발.. 좆나 뜨겁네..,10
4651,감찰부는 갔다왔냐?,10
4652,예.,10
4653,"좆같지? 나두 너 만할 때 한번 갔다 왔는데,,",10
4654,...,10
4655,휴가 좀 갔다 와라. 밥도 먹구.,10
4656,"부장님, 여기서 그냥 덮자구요?",10
4657,그럼 어쩌자고? 관 두껑 열어서 대질신문이라도 할래?,10
4658,...,10
4659,"감찰부에 얘기해서 겨우 정직은 면했으니까, 휴가나 갔다 와.",10
4660,갔다 오면요?,10
4661,...?,10
4662,적당히 굴러먹다가 지방으로 가라고요. 어차피 족보도 없는 새끼 꼬리자르,10
4663,너 지금 나한테 개기는 거냐?,10
4664,제가 언제 부장님한테 개긴 적 있습니까?,10
4665,...,10
4666,"부장님, 딱 한번만 정말로 마지막으로 한번만 기회를 주시면.. 제 손으로 반",10
4667,...,10
4668,솔직히 까놓고 얘기해서 석명관이 첨부터 들어온다고 할 때부터 저 새끼들,10
4669,후~,10
4670,병신처럼 또 당하진 않습니다. 이번엔 반드시 잡아옵니다.,10
4671,... 까라면 까고 덮으라면 덮는 게 대한민국 검사야.,10
4672,...,10
4673,불러주셔서 감사합니다. 회장님.,10
4674,먼 길 오느라 수고가 많았데이. 인사들 하그레이.,10
4675,수도일보 이강희라고 합니다.,10
4676,좋은 글 잘 읽고 있습니다. 오명환입니다.,10
4677,"오랜만이요, 오수석. 어떻게 내 주머니는 다 털었고?",10
4678,"아이고, 선배님 오해십니다.. 제가 어떻게 선배님을 털겠습니까? 그 검찰에",10
4679,... 앞으로 잘해봅시다.,10
4680,감사합니다. 앞으로 잘 부탁드리겠습니다.,10
4681,정치라는 게 희한해. 사람을 늙을 수 없게 만들거든.,10
4682,맞데이. 정치판에서 날고 긴 사람들 고마 은퇴하는 순간 몇 년 치 확 소급,10
4683,리히텐베르크가 이런 말을 했지요.,10
4684,그럼.. 그럼..,10
4685,그래서 우리가 젊게 사는 거 아이가? 하하하...,10
4686,고마하고 한잔 해뿌자. 장의원 드라이버 준비해라.,10
4687,알겠습니다. 회장님.,10
4688,잠깐 눈 좀 붙이시지..,10
4689,잠은 집에서 자야지...,10
4690,근데 커진 거 맞아?,10
4691,그런 거 같은데...,10
4692,...?,10
4693,명품이거든요.,10
4694,여보세요!,10
4695,"주간님, 고기잔데요, 저번에 말씀하신 문방섀시건으로 전화 드렸습니다.",10
4696,뭐 좀 나왔어?,10
4697,회사는 오픈한지 3개월밖에 안됐고요. 거기 대표가 건달출신인데요.,10
4698,깡패라고?,10
4699,상구파 넘버3까지 갔답니다.,10
4700,...? 상구파?,10
4701,"예, 안상구라고 전라도 출신 깡패가 회장으로 있던 조직인데..",10
4702,박종팔이 안상구 똘마니라고?,10
4703,...!!,10
4704,안상구랑 박사장에 대해 좀 더 알아보고...,10
4705,왜 그러세요?,10
4706,... 나중에 다시 얘기하자구.,10
4707,...?,10
4708,"형님, 오랜만이요.",10
4709,...!! 잘 지냈냐?,10
4710,눈치 채셨소?,10
4711,...?,10
4712,동생이 형님한테 묻는데 왜 대답이 없소?,10
4713,뭐하자는 거야?,10
4714,우리 보고 얘기헙시다.,10
4715,... 어디냐?,10
4716,아직 안 죽었구나.,10
4717,혼자 죽을라니까 억울해서요.,10
4718,... 문방섀시 박사장. 자네 사람이지?,10
4719,티 납디까?,10
4720,이 친구.. 어설프게 공사 치다간 골로 가는 수가 있어.,10
4721,내가 준 건 잘 갖고 있소?,10
4722,나두 그것 땜에 죽다 겨우 살았어.,10
4723,고 손모가지는 멀쩡하구만 뭐..,10
4724,내가 배신했다고 생각하냐?,10
4725,... 세월 참 겁나불게 빠르구만.. 형수랑 애들은 여작정 미국에 있소?,10
4726,...,10
4727,걔들 유학경비도 내가 다 부쳐주고.. 분당에 아파트도 내가 사주고..,10
4728,지금 나한테 협박하는 거냐?,10
4729,그럴 리가요.. 그려도 옛정이라는 게 있는데..,10
4730,원하는 게 뭐야?,10
4731,예전에 형님한테 골프라는 걸 첨 배울 때 나한테 했던 말 기억허요?,10
4732,...?,10
4733,상구야 힘을 빼고 공을 봐라. 그래야 공을 치지. 니가 원하는 대로.,10
4734,...,10
4735,"형님, 내가 힘을 빼고 딱 공을 보니까.. 인제 조금 알겠소.",10
4736,...,10
4737,도와주시면 경기도 인근 수만 평의 명의가 형님께 갈 겁니다.,10
4738,... 원한을 갖고 살면 자신에게 칼이 돌아온다는 걸 잊으면 안 돼.,10
4739,새 팔이 솟아나면.. 없던 일로 합시다.,10
4740,"상구, 저들은 괴물이야. 물리고 뜯기면 뜯길수록 더 거대한 괴물이 된다구.",10
4741,씨부럴.. 모르겠고.. 그냥 디질 때까지 싸워볼란께.. 형님은 빠져계쇼.,10
4742,... 복사본 갖고 있냐?,10
4743,... 내 손모가지가 요래서 골프는 못 치겠지만.. 예전처럼 같이 목욕은 허고,10
4744,...,10
4745,"형님한테까지 피 묻히기 싫으니까, 알아서 잘 판단하쇼.",10
4746,...,10
4747,뭐여?,10
4748,이강희가 술을 쏟았어요.,10
4749,이런 씨부럴... 사우나는 섭외했냐?,10
4750,스케줄 확보혔습니다. 낼 등산 끝나고 바로 로열호텔로 이동한답니다.,10
4751,반드시 빼와야헌다. 알겠냐?,10
4752,"예, 알겄습니다.",10
4753,이강희는 뭐래요? 장필우한테 얘기 안할까요?,10
4754,쉽게 말하진 못허지.. 지도 캥기는 게 있는데...,10
4755,그래도 결국 장필우한테 갈걸요.,10
